2980 9942
269 850 665502189
1563 2200 79020155
333 2595 515201683
679 1297 442525508
2204 786 720953745
2471 888 979313786
564 1671 14752610
1046 2089 86552221
2107 2480 749223294
420 130 213836857
1419 1059 118142108
1985 1951 203435987
587 450 168709848
2130 2747 836573546
173 250 684938717
2101 1370 793239971
637 1800 15848500
261 2296 954287204
1933 2063 79481796
1831 514 303111116
2000 1925 525218622
1986 2229 581233092
2426 2013 707091273
1507 183 747141389
552 2225 775465251
664 986 821536223
451 436 665005191
2711 1632 386752471
619 20 280075946
2373 2085 182937641
619 1998 824393882
808 208 79717886
104 1227 749652083
1646 272 624256643
1820 1279 514222501
1287 1486 880061218
708 696 155462462
2914 267 108641640
2175 918 845340827
857 677 686796133
639 2654 992483168
1818 422 388999229
2477 1999 934029084
603 765 893712380
313 2472 440325747
1693 205 280188153
2910 2731 225189406
646 2970 908099796
2753 814 545391628
1293 1916 943411899
1710 485 733232758
729 829 722108020
1462 2235 852805981
148 1940 339753249
1586 1444 486897737
1419 2176 554333405
1342 1425 945116290
1174 648 362425803
2026 1290 378415840
2945 225 851099892
2403 894 181728980
1224 782 287975091
1286 2919 750546956
854 2884 966632391
2720 2437 14615603
1337 1856 783335390
1593 2330 562418815
999 1529 62476647
2016 543 378838966
2410 775 978054867
1085 227 97989875
1234 879 638475869
792 2633 799427442
458 341 718807924
2524 1970 18154216
2376 1394 724733350
644 1134 419260104
1615 46 714193670
1504 1747 626676183
2721 91 606373086
296 2502 366520317
513 2102 854274295
2957 2270 587428701
493 1805 478450698
290 1971 87747636
227 2964 266852160
1452 178 419707798
2358 949 575603075
661 1335 215045989
500 2780 519124365
181 1126 314336569
678 1381 137269639
512 523 846758538
355 2587 592586933
1183 2384 345760046
1648 957 146429064
1083 302 610019408
231 921 543709668
567 2606 878393660
1953 1955 649567480
2562 2075 858566957
632 492 323936436
26 1894 981332807
604 248 995574945
1342 2219 32131271
922 2890 593737873
1006 1242 660351203
2678 620 765941194
2609 575 502619506
2046 1353 223579389
1396 217 304856525
662 451 617154468
2480 1302 736322308
1275 666 82333552
2838 881 24906231
802 2689 270475799
1817 1157 704074826
1473 1915 722136130
1661 411 372091482
2645 1275 644126528
2959 1075 188287721
1283 501 537851759
1122 1205 626332539
1318 2420 894744599
1933 1690 55804758
151 1515 395531549
647 436 479521780
1984 2618 446516022
1812 2600 732831195
1034 1486 15745789
2663 1814 87810188
2118 1891 864630034
1056 1001 860451801
2871 2830 840679676
2339 2201 661567326
759 684 344014155
2024 2659 493950339
572 642 587560457
968 597 655573642
2307 2646 235603242
559 2764 358128936
585 2127 924632011
2825 410 593534036
1481 1434 852496363
2753 1833 603810291
1951 716 987804082
546 142 981405334
2617 2630 576344350
2815 490 11546058
511 2543 640851310
2105 1010 118637650
1112 2533 906198481
462 2639 309476119
2181 1077 933238461
98 779 705516227
688 1450 940162013
1489 746 486411887
2884 281 762340034
1451 714 151892533
2040 1352 613179954
1023 1531 382976111
1766 2665 280174655
1708 573 904617457
2113 521 805396695
541 2695 757693915
1982 700 840022280
120 492 501569915
2511 1710 909369708
291 2063 903785205
2652 631 651118842
290 1415 458631653
2605 666 294165516
2286 1072 501263360
1466 542 53327223
2202 2753 618061000
430 53 370008369
2733 2309 821160587
607 2863 678226744
2457 716 626480877
1273 1687 533187644
2273 1754 369561278
2874 55 989622401
2762 59 677923568
2299 1538 821280561
2865 1929 277126298
2023 2618 283130904
1775 1676 862803791
2625 2032 806432509
1324 82 20990593
291 522 702883185
2588 1115 156034271
315 1734 742237285
2633 1157 914692710
1192 2784 975510418
2442 544 240423901
1009 415 797997734
2110 1104 111835151
965 1285 307913990
2254 1242 406969251
1789 1041 422256263
415 2110 154651165
1740 978 724636758
474 1055 763384337
661 454 301258909
1363 254 934373904
281 758 313240751
1422 0 453297564
14 2288 365594345
1116 753 650634358
1645 2713 929996623
2451 2203 140830605
413 543 533710243
1319 1815 648946462
856 1860 370060579
1754 746 966421183
1386 1167 677797097
1197 1224 562689279
2869 1306 911206425
2655 144 509725569
2853 1635 867127437
811 751 921045009
1783 652 605468091
0 2061 826178218
2328 2012 66111037
249 1567 976141090
421 1421 827069546
1945 728 300994979
704 2145 616541401
2373 1086 809951608
396 697 121085537
1581 2103 17949190
1013 2001 803444039
815 2014 782223281
425 1245 953467095
319 1268 383211014
2879 1129 129827576
326 1781 930451080
1022 962 254203037
462 1812 375519750
397 878 66313099
1846 2241 507663827
1374 1616 654798938
1710 2594 475449277
109 2666 993425970
1076 1376 894804878
2117 2880 321821164
2237 2697 734273127
2400 949 617026340
474 890 636285464
1112 1222 283031914
951 1575 654628836
2285 156 319128350
1217 1010 177682847
1646 503 121484742
536 747 234399491
627 2328 205378935
1634 588 282989819
2976 2077 6741969
2773 519 380256426
2050 547 469797374
895 1374 520680927
169 2955 488074538
1883 2686 986284589
2931 80 446475676
255 589 874609285
2279 1018 143234893
2604 1715 863694399
241 2113 295225663
481 85 523593358
682 67 389607782
467 135 67314858
13 2146 571033651
2427 2863 739988399
1032 384 115853897
618 1618 139574765
1083 945 626831545
472 1125 32759887
527 2033 9029690
814 1061 954187876
2305 306 222348281
1797 1890 501962568
1737 1900 511080725
2779 1657 63275284
2221 144 518243171
846 743 639459315
2312 1605 503798302
1051 1267 572378829
2778 106 193278704
2387 2874 975776281
395 1581 799660916
621 1393 717190381
357 1102 412044062
2769 2204 676870965
426 1493 350378302
2692 475 209493427
2021 2394 273245316
2918 1475 218773284
2375 1004 423923545
225 2601 64492452
1154 1103 84069597
181 754 144710467
5 2393 192819805
2547 2319 837983640
577 188 247044861
1393 1533 185243670
656 155 373452954
856 693 633804175
1267 190 207918767
1790 2845 602715090
787 233 759916488
882 216 847950599
162 590 77895281
1811 1512 107595001
2675 2599 896607373
465 2006 118987470
1549 2374 87583148
1289 2938 717026712
2371 1689 335811394
729 2731 868639050
1557 2715 817839596
316 1441 778422418
1239 943 940067095
1554 1934 948189921
1077 2258 117150622
1462 2946 342374630
2916 166 668821996
667 80 386245089
2665 1245 637659880
2007 2303 718109860
1692 1652 271655487
588 667 529015387
1820 1620 116169458
1192 596 366153716
1160 742 251003162
2963 1229 983712171
2767 1061 126960084
2424 416 107116543
272 1084 456735911
2018 1370 428215461
1461 659 932214867
1104 2624 632119376
1211 1994 682321123
397 1123 640031105
1458 1115 423077338
2394 1180 44200637
690 2773 821735799
2255 594 56162926
1968 249 383812657
1897 1944 133988191
1542 1697 836781687
18 1063 903656265
2967 2679 953879519
2478 366 682538841
2494 2 192306342
2691 2654 599330228
2507 214 54973049
1304 30 534858634
2417 523 152635159
1339 1016 204345211
2279 555 831182129
1034 1815 214313363
894 2073 521648403
2655 2429 18224683
1322 645 592848423
1295 1310 448709733
2195 2773 986955789
659 523 959224751
2496 1657 723089358
884 2750 879641428
0 1515 163139667
2830 826 331390750
1011 2012 654756717
2046 964 855424149
1133 1327 927640534
1041 1629 860962994
2490 1938 40398930
2473 457 812903574
223 904 658496579
1971 1028 716913214
1368 1890 499362121
1441 477 937658415
424 636 473632443
917 2947 866617410
2135 45 630486888
2361 2705 601453986
495 191 56927355
624 2094 716692101
2263 1619 960942552
2074 2167 739979081
658 550 959563567
2845 1590 117774631
685 2475 580892954
2500 2472 286445574
2898 2333 38084046
2650 1947 467604517
2803 1135 196294196
455 307 918342189
2257 2307 452702498
2582 1373 168968031
2008 2251 443851614
1698 2374 375015401
1875 54 321119449
1462 2286 526562800
2002 2682 134781917
449 1003 535260132
857 927 235562838
2679 2893 228926289
2959 264 83567876
2240 594 966667190
2772 909 604690459
595 2298 341867672
2263 2177 572854835
2871 2592 963917772
1087 1425 202090943
2904 844 350661895
1501 1818 561592581
2516 1153 917461360
1426 2446 325956918
298 2041 526831714
508 2823 796188714
211 691 523307014
1153 2177 138455411
290 1348 538920159
2238 1854 321135634
2012 187 369929021
2078 1976 612496539
200 641 687052259
1972 2003 394177901
1551 2603 790517280
1704 135 402425178
317 1324 324790541
553 1081 565049397
1358 2722 830705430
902 256 944394341
2551 1305 101152773
775 1103 856652623
2197 1415 843987506
2247 1178 463679949
213 513 825551133
1435 941 674207050
2105 1613 182853812
1904 1341 91914282
1904 83 221506178
1560 499 940201061
2737 717 313722952
2040 1589 134954365
2960 88 344051371
1103 2657 64358608
696 1828 527518650
2133 538 329976604
1341 619 763651429
852 2782 872812586
1320 1078 729009494
241 1203 96231453
2826 1578 280335659
866 1160 598549021
2472 135 521968130
1099 1943 56069231
2626 2785 322639670
2806 507 515427285
2057 2532 80447162
289 2627 610126698
1056 2227 944246329
174 2882 606568892
2588 1219 221769623
1940 1721 110348789
1317 2434 639982937
2407 2786 240867516
1266 1490 517457700
1557 2430 332377376
2877 1433 609411074
1506 680 126901865
545 359 46655318
2547 901 306631053
2974 2785 176485136
2741 2213 495474196
751 1393 230932189
2166 899 514233314
965 2373 363572391
2213 796 144201998
2215 2744 322766873
971 2294 911933434
1814 2330 24054434
1749 1414 36836694
1126 1130 836307598
2222 867 876873064
933 1652 355728591
1246 2499 106186877
1466 88 875294347
921 213 373077543
1180 2322 873791488
2934 2404 686535724
2546 874 641153539
1431 2139 974187633
314 2334 584047592
2503 502 2820951
1005 548 95327312
2638 1543 769990063
706 27 58450932
2378 1514 312540393
2197 2615 422589873
166 1738 140140470
1988 603 836764151
2162 747 990043143
1327 2170 378574321
712 78 801559941
1661 1986 929021001
2287 2743 623110724
897 819 360024301
1820 962 722502260
279 2621 849803117
641 1466 114092326
1504 1997 735948591
311 2268 24276366
2658 987 382326060
1138 2340 499388482
2816 1495 704046646
354 1148 318405864
157 747 944764487
1795 1710 750466875
1387 1575 129760425
1335 1046 357987543
2891 2109 116910641
203 1511 11897027
1098 127 711776999
309 68 843104500
2038 2187 232630931
627 1420 624942818
1560 2816 877192642
1612 2228 118548320
2866 2938 312435863
2657 1952 206237739
865 1645 53296947
2181 1758 565360130
41 183 756675967
2534 2247 509082320
549 1670 126495684
2620 212 542837484
1352 397 581488203
1919 2021 694887699
1592 1382 632625072
1647 270 253539011
1919 2163 578237513
1219 703 699888583
904 2913 886675656
629 877 572895921
1751 120 123915824
2115 872 957425396
2574 880 12006926
647 2963 733165619
113 676 530654580
2101 2477 317357518
2594 2132 72085857
2674 2018 456373304
1699 178 777496842
1670 1222 715200472
1874 1281 469551867
1598 2002 691237810
542 1603 743062781
2247 1662 927055475
2429 1787 939724838
2597 1184 734870913
2684 138 290077990
2682 1283 618919687
1400 170 607616822
1159 2000 285546885
1733 1187 934854876
1202 2371 435853527
1736 2546 962434552
2240 2668 358015285
1391 1478 243598769
376 963 69321130
230 2957 459427627
2086 589 706856526
2591 1295 361117998
919 87 261949204
553 2949 530114113
753 1120 789451990
2469 1045 156241006
732 2287 683443699
997 1839 171518891
1899 1771 960755438
2288 724 143445982
2607 674 938060794
1361 429 29780930
2919 2859 580926996
2958 1983 527362687
2714 373 335316661
2694 1616 776655546
1212 2032 811232761
2321 2312 888419489
2012 2031 666542911
1518 2711 560580895
542 1099 445441204
251 356 710678294
1463 812 108258911
854 826 53764662
816 1859 70346219
2094 110 317436979
2540 1612 109681495
1279 2530 611603428
28 2179 943832056
660 1286 439537414
1573 2589 945067353
1101 1084 533320953
284 803 517164449
778 884 720759395
1546 1829 872223330
1339 111 228890928
1 2812 753951601
1400 804 14934599
2593 2767 119992607
1190 2211 344970230
304 2615 782912996
2353 1684 97434544
675 1722 693708746
1529 987 285178126
1745 491 906625921
1306 1924 516553086
1780 2519 634891002
1624 2023 840893158
1595 2456 167367369
2076 2090 75214301
938 2036 757782559
1623 2795 901310981
333 2475 696303460
2764 817 490309480
1761 2843 105588037
437 192 956699032
38 2509 325928797
704 2167 48404145
819 6 382297236
1815 1574 826721171
77 1593 367639699
1674 1372 675920945
1893 270 268617576
1136 2124 535408024
913 1250 926061218
2573 673 325711606
339 1198 191860254
2643 1233 656401174
1647 992 49071678
2076 1018 186984008
370 1413 237884349
1877 24 688385151
2188 2860 349609884
2774 2693 216162903
2406 362 54451550
2941 477 940697802
852 936 444463317
2117 2828 278718565
2650 320 468234588
261 952 123507139
2128 2642 968351365
288 657 121823659
2319 2151 337136469
2442 2233 595532076
2798 116 540892626
1691 1345 459197835
2844 1178 136731230
2128 1039 685434759
2913 1676 919618337
2023 2181 717911754
1092 413 211138547
1340 2509 891161491
2697 370 847878770
1914 2264 515087041
2885 2712 648850276
2871 1352 989862408
1110 61 244503772
1683 1039 974103791
1463 2378 674937717
2114 95 864456828
1876 247 795192726
134 2083 133368621
2727 2850 339842028
2431 45 49673106
497 2354 835889399
2696 2434 406903
2624 1832 4374157
822 1284 842812471
399 566 869341237
1174 2265 505712749
1820 1370 157440388
2033 810 294169796
1722 187 904935982
195 2765 864022592
1623 121 274523682
2655 2965 298171685
1653 679 24453381
159 770 51839724
893 546 593327039
1138 294 65260470
2010 779 387101020
2913 1351 30189874
1397 497 44654529
2639 509 806162680
2333 609 414438017
1434 2328 772805987
2153 2542 127451814
1151 1910 813856269
2552 84 277046048
1470 2853 927587370
1725 2530 826764473
1638 134 97615221
2172 757 548225007
1353 589 609996424
2469 2447 419181871
2363 884 823156313
2661 344 356794001
501 659 539411535
844 898 446701098
2673 921 712541731
2899 1984 873562497
2423 2048 18543447
2071 153 488027637
258 2440 594583950
42 1777 565925530
332 614 992441949
1285 2449 767682086
441 1777 886368621
2270 878 796501657
2535 414 949821295
871 2532 656222402
1678 214 441957363
2070 1153 137505240
2302 439 445822919
899 813 939845862
2434 841 930130229
1205 704 301994191
2891 757 685046930
1761 1262 698651116
746 371 651027472
164 1423 51432990
1793 1520 634274759
1334 2744 353448269
439 2892 523485849
888 2737 816220399
1667 2150 395869808
2005 742 912952930
2280 2766 43272164
892 2602 425177637
1536 1199 608784034
1762 544 941598469
760 353 404392038
359 320 71637170
2551 359 504995478
2662 2231 315958511
1839 376 331806950
2956 2459 158490581
2751 2294 838671055
453 1124 236914789
1027 2499 592595448
186 2302 721916551
69 367 307373813
2331 1103 120971004
1975 2009 815095984
783 2192 160739860
1865 682 931881573
2555 2128 373599148
1733 383 991707974
539 689 304254495
1737 2744 739916558
1391 1702 960857878
1131 2166 427166960
2792 789 593312349
360 2249 160916292
2640 425 26079403
1069 357 644963146
572 158 649153119
1160 2388 87932136
2114 1369 47783504
2843 76 819958002
268 1165 794245995
1772 1646 98080746
210 220 426768233
2901 125 260503280
2625 2508 527178140
2835 1709 511414972
2393 2666 601573855
2177 2738 350403233
2296 952 16156461
774 963 785448454
726 2059 897755661
308 830 820112353
149 520 347977824
2481 1480 402012042
58 267 875577169
2090 594 426868028
2784 1983 586716079
2697 2486 838501972
959 2936 314178433
2496 899 848611467
1934 156 386602897
2538 746 471219487
2559 676 40887082
1278 875 3623935
2608 1795 316824762
196 196 765350115
996 857 982488705
2857 1040 123323727
2265 150 990925688
2186 650 794856427
1972 5 49325229
502 1823 128614867
452 473 364546645
308 2286 176164212
1220 1065 738731200
2211 1286 321084587
647 1956 550968933
2026 1339 528969604
940 1149 420043015
102 506 415575534
2415 1078 290142108
1721 2683 717058570
2950 363 240093383
1956 2540 731179931
942 990 421736666
1814 272 297196460
1378 93 388373734
1798 869 549412881
1305 2136 215298329
885 549 80137193
1263 806 946293284
1668 1853 178088082
2058 2131 780835468
84 284 314253464
1798 2183 377037904
600 425 971773373
2330 86 131297020
1656 678 21279860
1015 1280 740421317
870 1554 222946913
2626 2844 587843176
698 1583 78133338
1810 2449 807772634
2639 385 697248715
908 2042 822817711
1088 2952 364230376
2735 1006 440574729
1241 1608 676577377
1722 1754 412127601
2212 1327 367986292
2150 2329 712137545
1440 994 122164408
1731 493 880434080
2085 1286 64539630
2816 2437 46449381
258 2935 193232433
2471 1149 937672634
150 504 682753178
282 1774 599555723
2942 718 423568651
1714 1985 866521630
2950 2065 137171935
1263 1125 841591936
2181 1846 350005499
1042 1015 529879932
1123 1233 365599266
2736 2693 746968979
179 2759 543776115
1951 2211 559135237
1373 1552 859186868
1839 73 173074944
2941 2133 165481171
2266 2437 926756931
2445 2195 874531472
485 1208 889157023
2053 813 958243549
742 2688 208977939
791 1467 457231554
2557 2852 458570034
966 40 278267387
71 2439 311654818
541 2186 772892225
926 2744 888042739
2503 1650 970477927
2492 60 936743222
1784 1613 616300274
1443 531 867413146
972 2361 546020677
2067 1950 23035427
2745 91 790453863
1105 2652 603839729
1572 2732 445509882
477 2909 350855148
1350 565 9412568
591 697 437211235
70 1316 314942012
242 840 966865813
1003 1738 612520943
2540 227 627540002
1877 1170 847470077
2023 854 768763136
423 368 6406586
1789 190 3605938
547 1080 32152687
2580 2869 271791940
51 1 790031115
2660 2468 470427660
511 353 760316508
656 1605 642536927
949 836 168915016
2507 651 60975831
473 1266 343000077
49 2247 5553222
1362 2123 599542859
2910 2596 902729523
2399 1566 37705704
1464 2440 349867032
740 771 231728042
1593 330 17005749
2949 2877 618688328
1333 278 901856627
387 1494 777037228
1974 2307 651305686
1386 87 776724202
1680 964 692115029
406 1158 687545827
1233 2705 599388893
76 1734 305055290
1323 2032 664228188
1560 2893 64000902
494 1354 812289877
559 1813 293195087
636 2477 700106202
2851 528 438310955
1074 93 249906854
1672 1658 729949267
1713 198 118797950
540 1660 655189422
119 2440 484957525
1454 1002 261376991
1510 1163 597598618
2644 2593 615134258
1397 1005 742790574
183 850 750849384
557 684 548319456
148 2021 787676662
944 2721 376283579
2605 2215 684985218
1372 2938 50301463
2090 392 750608189
1243 1564 956235378
1006 1907 397897550
2075 965 241380200
2663 2329 436125447
471 314 805660897
2377 2572 439309156
1078 221 456537521
2342 1899 671379086
1609 1366 13697392
2486 1885 761488425
2393 1030 747064047
152 331 636793091
1627 2478 885604783
2492 1243 555307093
1683 1758 210976451
570 192 222213084
1113 2803 372915170
2683 410 826316262
261 1074 601888163
961 2554 173991141
325 2705 510747906
182 2956 389086298
1804 1083 13951190
1189 1831 464525877
1197 1427 302386502
608 72 942562471
1506 0 609643604
1812 579 718982656
2224 2600 164735120
1293 2224 697807585
234 882 844502412
512 250 52659924
924 1208 400095311
726 2855 84951551
694 968 944393382
2293 608 817858888
885 2549 696599971
519 873 384098751
1721 2154 211189077
2877 34 751402318
2585 648 430693304
139 2510 951119378
169 1366 845386632
74 180 599898406
2017 804 810682904
509 857 179553875
2953 2089 43578898
1521 336 448633887
2512 486 499863817
2330 651 135783631
239 2942 537275251
1622 1954 300537569
103 996 695714337
2160 226 499024629
1834 2217 304817032
626 1898 792100642
1780 558 51939800
586 962 49061802
2947 1252 566664237
494 615 628336563
1921 1553 751722699
2530 599 679729817
2889 2486 298415481
1556 1853 629004704
1985 794 101972660
2679 437 381112487
681 726 875286464
1442 460 339543188
2834 1735 297244658
949 365 791527592
2722 2079 718169915
2815 344 357581839
690 2824 773117576
1250 1448 696008206
1723 1743 926828405
905 2412 634745434
2669 744 397962205
805 2020 271599909
254 1420 351022569
1296 295 145690190
2840 92 516165524
317 442 409020609
484 1262 997633559
272 1181 738542582
2904 663 478782207
1689 1528 882076348
515 1463 466964699
2733 2733 499720232
524 1407 22738126
1731 1280 372878952
1729 1437 178530934
2598 452 813769471
550 2598 410785819
1060 1508 630243490
1010 2754 269828089
1429 1087 223191257
2641 1295 236852578
1172 766 705887608
2296 2687 578396827
2388 1315 547260761
1485 2147 265849839
1034 2633 478048603
2560 2633 245245612
1338 314 256063732
2917 2441 150443949
857 1978 490524449
1816 931 945106407
521 641 353159222
1560 2638 261435637
220 2440 926809341
986 1446 378173628
1021 2713 533137169
9 1168 381511898
102 2439 115836253
908 2104 625599356
2775 834 74319312
132 1870 857881678
1276 1134 611168679
1504 1009 205987164
976 2547 353441080
936 1564 831065382
2553 2205 172681440
758 1613 438521745
1039 588 960313455
799 433 993113944
1340 2787 575021902
1616 966 574370510
776 777 454998927
1815 2542 803019181
2210 1734 217784386
1991 494 738433576
753 75 653232733
2639 2739 638433865
603 1493 579141377
1823 1949 931588191
2904 504 530174244
137 1638 820266619
169 1561 278972244
2614 986 439684188
1067 2828 737209846
1971 1809 734408324
1839 1268 649004695
1165 1121 805170573
1986 1384 208434934
978 2327 962660195
1686 1858 975800858
2850 2685 181897295
2484 969 838500333
2051 725 173431640
1805 1472 621627789
2350 159 501655832
2453 693 308547978
730 910 335592320
1153 1111 890425189
2186 220 966618859
2937 2097 224992842
50 416 922399082
2246 2023 933509158
917 904 762602267
1334 2695 637471235
146 929 674983530
821 1693 667996413
1663 1058 737816091
2729 2601 106526871
1166 1197 102871320
713 1065 109410501
2579 1732 417135289
1704 1355 377033649
2454 794 656793253
1419 1700 888756365
2971 954 740286828
975 2519 749506784
368 2748 111678726
1482 1839 650248550
915 2356 177919356
2831 1048 314060096
867 1921 712248498
1131 481 609678018
1243 1445 42174273
804 1634 988981787
1977 871 950679617
140 2861 309800181
118 2310 921994678
2388 1140 154968091
541 1024 907157933
2241 435 340189783
2747 1591 31847439
2437 2705 525719098
947 1750 742179378
35 2809 181852088
372 518 184822053
1983 1403 253965203
2611 2479 932547788
798 1787 834018520
676 1743 557636236
2576 1633 648383948
1458 163 461791574
1486 830 532914828
289 1125 389519349
148 747 6976485
2512 1505 717259261
2062 1077 746794669
2059 2054 854158767
1986 1625 662676540
775 468 454709498
1339 2491 867302650
2295 1321 837281714
2618 2404 750242126
658 77 862623220
887 2728 713611296
2821 880 110364629
587 824 950825828
454 2691 28124037
370 148 884657292
1844 2172 36836387
228 2074 449889776
266 806 19398563
308 616 910618268
2406 276 489489149
2560 1097 947155133
647 1263 672822022
2692 1206 221106915
1612 1282 768796531
432 2516 983312057
1586 1387 348961723
530 2212 160352080
2630 524 161286932
1043 2148 646549205
178 2486 17390064
1676 2932 976692255
1824 1396 525387384
188 2579 854768886
366 858 896727892
2073 1743 972873463
973 1463 106566332
1961 2409 805896404
1709 2233 116508990
306 518 470676075
1882 1334 539598498
527 1586 793416055
742 240 455836447
2310 276 258247116
136 2770 545628717
131 2804 504492579
1841 2593 357681304
1089 2318 826087457
2297 2662 765174811
790 1814 940788063
2245 2836 266455437
1676 687 322607642
1405 653 646614772
1658 762 556984182
1315 2167 326211546
2577 195 889474458
482 1931 358183612
2041 7 40656306
2235 2091 17908205
273 2134 867986082
1895 27 24674255
234 2298 355108775
1129 505 230715076
108 169 301888410
2930 2264 4934459
640 1889 502889894
2669 2113 918776916
344 1559 730184199
325 1800 859249280
1394 2237 493793329
1928 2732 741800221
2072 1778 811520438
1424 297 358939654
496 1746 290837328
1956 879 427563404
661 1219 442854372
708 2526 955952099
1764 1700 778153791
2416 1357 85186902
2756 272 611980139
2621 941 825088734
1174 1744 625912250
484 524 185263625
1646 1771 414585927
1258 1677 36291780
146 842 707250573
233 2857 22626401
2227 1964 407313213
840 2319 322957412
1413 1619 903888063
319 38 88308338
2729 1215 56140427
585 680 349464122
975 1471 135600554
1333 1062 398171716
1381 2971 94480359
2210 1882 959944285
1110 180 906666154
1355 459 301089021
640 1243 575243072
1798 159 856230638
917 1735 722211441
382 2508 139775482
511 1851 539651411
387 1881 241087913
18 1110 810222724
2068 679 797899433
1382 1229 848068853
960 975 38415343
2197 1603 45375100
2967 2550 56348577
1846 51 104791238
2164 504 135202845
123 1459 337006663
2686 1220 859027313
2294 1749 348185677
1351 1983 791122175
1342 2490 847055336
412 358 827826893
2411 605 535719122
2572 2150 840818586
2825 2541 590996213
2525 2695 530882624
2001 2837 854999360
228 1660 48939335
1353 907 154256424
2057 2123 744875023
697 1664 434042058
296 1826 75641575
2104 2191 258717926
1529 139 280732240
1807 390 668496668
1097 2069 883042248
1561 2840 761596431
996 2488 510968280
2393 157 464906998
1410 280 318150786
2093 240 967616746
1223 943 524134090
221 194 866426078
1703 2643 138971269
108 1911 597823400
203 1387 361307656
1280 1484 407061019
940 1483 295918910
327 2181 435837543
2198 2099 848392423
2727 1431 298032077
1633 1867 94144033
1492 2415 276230796
2560 2740 346622761
2367 2802 269366593
2941 2811 422252897
828 1116 751277443
876 993 176352620
923 2389 990095948
1891 442 516370708
1790 1089 897718712
2865 162 4316467
2105 2319 770961697
1536 1891 196769182
146 764 935094759
2490 2725 642932107
2198 419 620181238
2760 2060 232240361
333 1621 564937285
2662 2381 233480208
2549 561 211528195
265 2035 13596892
2 2698 168027088
715 1449 346129916
404 559 54473019
753 2069 847998236
1649 2391 805302965
1724 1894 71887026
1292 1313 718561353
1630 2778 924914943
470 2968 860742620
2035 210 13351926
2045 2823 386994057
2421 559 492216209
2797 1835 436488421
221 2636 115037262
173 112 905046488
1126 2127 135222601
1467 367 116140741
1211 2854 996477895
805 1065 989250933
2784 1387 539761722
2023 2610 233939722
2025 997 163133666
1673 2886 978484243
129 2099 227132069
2433 1112 289784995
2000 1543 239841585
14 1292 359025222
2434 2612 482812208
2560 1995 236673306
2606 1338 103560594
2611 1186 37722869
1630 2211 927236070
8 2735 254448624
1621 665 253865769
1834 1102 436337473
666 396 665974173
826 2773 48105110
2370 1115 176410908
2420 2594 831663745
200 143 982000682
2145 975 5692538
976 1854 275403131
968 1008 617611460
436 1498 99589492
1685 1544 27960415
17 2100 94755429
1284 195 361979314
1575 914 671153961
763 597 466335236
115 2051 424665750
2292 2977 795096556
1459 1674 279542250
114 549 465629486
1748 397 844705516
2348 1428 829048854
186 1797 396911021
2524 472 669045637
1230 2709 329356789
95 2792 78330722
101 786 195166708
1422 2171 813806028
1270 1852 804721127
2453 163 124816233
2541 2399 130562563
1289 900 618035400
1380 562 215314766
858 1362 401420188
1987 243 63287761
587 900 973661417
2024 2307 95106610
1217 786 478758146
2338 1627 14683569
2872 1789 854798013
1546 1922 457026756
1717 1455 790619531
120 2787 732248389
1170 1576 407314823
1747 1392 603080524
295 1666 900287070
2433 2920 375905300
628 573 278019679
2843 1813 6030730
893 595 735537185
1814 1795 84842885
1446 1971 224768575
672 2869 968360563
102 927 378837627
1809 317 230373720
968 1313 935781590
1908 1225 730072938
5 1409 506257789
623 257 63369469
2428 65 150106952
1526 2892 393886387
54 2536 404649705
2635 2750 395487526
2283 146 150202985
511 1849 13556698
1735 1577 872056449
800 2971 877398181
2090 1220 773465117
1778 1638 630910789
2806 181 212618923
1338 888 193765737
2480 1953 180598883
383 678 990721159
1186 1193 225788876
1745 2229 685445499
1964 1126 435373585
1446 37 362811529
956 2180 917539631
1803 2002 399978054
2598 1615 268951527
1564 2629 93186431
2187 1799 467808336
117 784 963398012
1384 2895 863775063
2549 2300 770672057
1776 2842 361685373
2188 432 98802715
1196 2076 61193192
1792 2478 991817054
2695 62 520326320
522 668 460360526
2560 1232 467678652
588 2000 720658943
2663 116 757140712
80 35 23892216
2787 2732 741129825
1256 979 17242649
1167 2561 892877874
1429 1539 992284649
1269 1846 107129730
1745 1734 397162411
807 2911 32253937
158 2928 341785171
1972 1262 375707795
2705 3 750088806
2430 1751 925824213
189 2567 787234801
2455 7 8178265
102 1467 87011821
2698 2289 470927851
135 2771 243955884
549 707 150997435
2612 158 966939179
1472 2383 878309800
936 117 183134309
2887 760 561707653
1497 2282 465850559
979 820 52071276
265 2098 223416172
54 833 868485425
467 1041 701442880
1064 2257 104302555
2277 1668 651588536
794 2407 806109523
691 1276 74924417
2289 545 511427201
1026 2438 468967803
1616 1256 158739567
1546 74 287569095
1071 134 462079903
1957 2215 869240112
479 70 952866858
796 663 837621009
2193 897 304662784
2884 2256 970526332
2280 2552 642040325
1589 551 610267970
1412 364 153191536
542 365 464190318
1388 2338 183443258
402 1438 645471297
2744 2802 277104676
708 1654 54567334
1743 573 615456083
2488 674 84728174
2339 1721 612342723
2552 1677 260575490
2431 1459 179065220
112 1521 593458958
2122 318 4042647
2428 757 933926992
512 480 425921824
1080 747 929830727
198 1824 476749720
1391 191 690740129
2777 1951 201275626
918 2311 265235998
874 2127 702079674
2043 1471 463885993
1503 419 422869112
1727 2046 129115357
