500 124750
465 81 305658
336 291 408021
22 494 443762
451 300 550693
268 343 224465
130 267 316884
235 93 364879
148 317 552211
220 140 423282
232 480 61637
412 343 318771
366 32 566581
489 248 166681
137 212 506248
232 32 172783
270 461 526698
430 117 209141
411 386 564036
391 403 172922
475 171 299667
340 116 81299
458 30 633352
420 440 534378
495 292 461866
264 62 337350
356 83 175169
184 415 133739
266 492 262810
425 415 144448
296 482 297284
374 272 529103
226 97 243487
346 162 387123
431 408 184375
9 171 336835
96 84 417907
169 157 505618
163 254 116423
37 150 605696
118 325 715481
352 396 455981
69 340 230744
373 121 420083
24 101 633608
453 489 435621
454 9 567753
470 368 157918
190 12 205751
491 145 415736
237 465 470701
401 324 547067
289 477 407468
198 86 103670
125 461 165840
59 43 359753
37 213 526859
226 39 177939
220 40 97435
2 394 364568
29 67 103641
226 233 340133
439 320 512905
306 33 407551
169 295 603009
149 379 270478
373 236 269415
443 78 144295
306 423 189697
329 74 471238
80 225 65893
236 151 305376
65 134 209559
243 12 617427
280 97 387024
24 96 466583
488 358 309442
198 41 431194
80 294 262457
195 153 150737
29 365 426049
29 314 227623
6 340 465465
356 126 228465
44 446 326519
44 213 328622
281 303 655982
442 398 73069
80 111 424934
395 56 332364
144 442 751867
453 174 305941
162 484 291149
449 299 440140
350 375 391735
323 100 308756
66 50 211903
16 52 294702
249 228 394047
119 298 516701
185 73 601657
358 212 257620
451 339 382920
11 409 351396
19 281 406361
0 118 195149
360 57 628898
76 405 201813
13 382 425735
28 103 274929
85 198 289400
69 157 98684
408 397 413253
251 90 399844
224 367 232461
483 32 186972
483 246 383911
71 58 134653
304 264 171184
321 95 159161
312 178 622839
266 238 291495
91 326 286482
446 212 596623
468 475 631338
334 219 142249
333 125 131991
267 109 344676
451 147 335267
373 217 292859
199 129 459095
96 374 563378
182 431 49926
196 379 59509
462 203 281122
248 223 384660
371 253 265926
242 357 357270
444 499 428091
362 332 387474
119 53 508525
364 489 440207
50 286 464184
415 15 253065
147 156 342010
294 416 594458
388 409 83736
446 286 519063
127 144 483362
39 81 465019
181 419 561645
206 9 259327
27 326 415391
300 134 413162
198 264 258444
396 287 309324
333 131 426251
158 222 30490
352 455 507371
306 442 457800
260 154 75243
374 299 490195
233 328 335710
187 234 528416
106 450 483353
338 1 335492
480 216 431442
172 495 413952
419 319 284377
425 130 97639
346 469 256032
374 285 553365
423 478 534891
352 132 850378
358 91 676521
80 343 133521
88 77 352096
210 341 328968
55 204 500294
345 479 654343
24 294 547967
399 107 158848
288 408 255284
240 210 245533
188 99 390547
161 362 631753
22 97 231168
396 315 475361
332 25 516796
460 335 149641
282 407 319960
31 387 474153
289 258 78939
343 459 221443
1 322 566566
196 223 144680
445 248 185777
8 156 581799
39 431 375491
304 459 595846
290 410 657324
94 280 362594
395 66 278511
151 306 478799
224 263 362308
344 417 616008
0 193 332273
352 118 246457
113 478 676091
93 325 693344
29 323 238895
375 446 438636
33 484 373458
0 400 232479
436 269 496578
339 2 203905
89 483 348434
7 126 497487
299 43 462761
372 216 320904
146 85 609278
329 133 91064
256 374 633023
101 193 210045
106 61 225024
370 304 59384
140 338 394564
23 178 427208
156 231 532299
63 135 353621
411 49 537661
442 93 325768
359 477 259505
232 20 62706
332 115 628514
254 18 214375
296 363 426393
338 296 168861
92 376 724276
440 99 414954
25 279 256037
20 262 485273
100 93 551891
75 417 620849
38 392 656344
13 277 425740
334 241 545450
257 165 678856
104 366 642512
373 250 250162
458 264 558575
29 176 375060
280 297 329290
392 350 488042
3 78 58700
209 264 405608
485 53 247202
25 355 217947
182 450 524141
466 181 468576
478 424 183431
419 245 279558
222 437 442533
199 74 184120
461 172 415168
352 42 491441
316 65 447465
13 143 580077
498 326 200975
296 400 181018
463 120 443610
132 315 675268
219 213 291970
485 69 398340
139 33 282880
439 81 493915
45 42 540567
51 405 570654
21 50 128968
22 255 316043
366 49 261463
129 85 494505
359 18 98613
383 139 411743
208 17 358696
307 387 546643
481 156 35192
387 291 252064
460 48 72717
265 23 525836
233 307 383834
359 424 236437
267 174 488024
7 279 578266
254 487 127275
243 342 304190
108 414 359851
215 73 456209
68 389 241881
105 70 203929
247 338 249938
401 246 591509
341 371 195069
264 301 213526
438 23 426107
52 408 616076
461 158 274479
193 336 708652
112 452 310228
225 173 255926
292 77 723221
132 110 366294
392 344 613666
349 450 112282
275 404 253745
125 200 182903
138 319 145691
432 470 647240
97 322 594815
38 428 405004
168 498 308523
155 443 194071
56 82 408188
264 358 599174
375 271 376919
4 61 565501
159 179 716625
405 414 124299
181 31 643494
378 200 594515
294 76 286702
437 19 619636
121 217 201783
332 17 550061
390 410 331432
256 346 654305
54 95 290542
203 88 252576
441 236 361675
206 218 202851
125 25 403253
171 346 513729
471 132 353110
327 474 234849
17 281 546796
113 176 4270
473 332 189117
256 10 459326
286 109 283034
379 192 294355
45 362 674649
485 234 511492
356 487 303199
310 285 199545
421 290 509907
372 164 567606
399 227 595898
70 205 404129
135 459 343452
435 91 395785
317 344 630212
279 434 54964
498 497 210928
52 352 615764
327 159 609721
480 30 619966
321 384 33385
426 193 177398
91 288 82212
443 224 264022
422 319 504648
134 94 190838
59 321 590038
82 47 421979
173 158 109626
465 133 563089
270 400 163427
291 211 326531
20 25 429392
367 132 824663
156 89 506795
485 304 166062
449 491 592226
324 148 369713
425 33 381817
443 92 341872
312 64 691781
42 187 58719
397 3 179821
289 196 264089
116 459 393279
494 304 669531
146 2 220913
147 370 369339
272 358 518099
338 348 285705
187 44 240291
22 461 415227
401 342 267846
1 196 615925
88 104 693252
334 167 410691
167 211 671143
124 232 248362
165 292 316598
108 239 507145
174 474 298885
83 289 769946
305 489 250855
405 215 181779
294 348 107280
275 218 304346
292 312 492027
228 341 301090
198 190 417551
252 79 235754
471 21 559784
395 487 327103
476 353 173179
35 100 495330
451 268 194244
437 422 181689
448 305 284116
153 161 454730
283 399 441135
288 66 190458
295 277 476648
303 322 344014
72 309 224681
9 405 82586
415 59 199276
312 281 413310
191 25 527911
122 28 62855
148 266 340426
412 443 346363
215 191 461725
496 493 628818
369 241 294203
273 187 645575
442 27 148122
55 400 307715
22 200 483088
337 493 89059
23 300 413000
46 484 599425
210 414 471857
220 294 30107
44 125 179388
489 482 173321
283 338 462900
330 387 545606
1 223 681021
20 319 203218
89 75 718299
171 331 246314
458 83 730190
400 314 111874
48 212 382212
341 277 515636
24 133 632132
396 296 330432
463 466 527811
402 62 525068
161 256 510783
375 128 338502
475 303 475419
401 483 210079
314 139 664031
193 248 313086
247 423 509628
436 124 179386
318 308 704556
469 26 347742
498 230 542262
400 119 533129
329 152 457104
285 282 293553
29 290 440529
467 349 106328
3 454 218974
231 203 323749
372 254 377184
159 21 126605
474 331 324175
31 391 287732
186 106 502080
486 150 245530
249 42 492796
69 256 361827
404 392 580831
89 91 103439
169 18 367518
85 215 288159
187 57 552867
76 460 179510
149 13 239300
272 313 520019
212 235 355342
358 195 316891
356 410 495862
365 10 396028
417 364 137881
181 473 512284
44 235 248820
281 207 533513
246 288 168839
309 458 254319
339 307 426885
468 121 281742
146 136 574351
80 112 436908
18 208 204480
341 68 165928
106 269 435285
330 260 299472
212 484 412264
244 330 138623
333 329 569851
38 387 460620
32 370 630606
455 394 386366
474 409 250896
83 247 574419
191 131 97647
267 258 58252
287 493 199634
297 337 134393
183 276 480572
62 89 511693
6 53 541941
415 328 382422
403 240 264261
388 58 378997
41 186 835095
495 0 247960
477 160 215833
135 403 378277
454 373 444803
282 106 223216
483 279 247487
183 295 238773
99 92 676230
267 214 411196
172 388 222222
369 374 390226
235 393 442709
83 87 606191
213 484 114247
351 49 640952
24 212 530324
271 71 205388
467 471 249240
477 456 120643
360 493 65439
189 467 590292
413 321 348828
79 141 185111
92 256 618351
71 210 49384
299 238 325086
1 475 157085
20 377 512401
384 372 498125
449 454 176344
233 445 187429
42 191 203763
127 238 98184
35 329 253486
217 471 180086
359 267 351179
207 414 555434
247 201 77572
173 135 491318
156 274 608135
352 127 201680
15 136 428031
434 175 457061
50 470 402924
352 137 277461
304 318 792803
237 319 353247
303 114 288252
348 217 50785
322 319 553679
386 224 486176
100 331 518946
59 252 559911
366 171 107654
225 10 390251
185 201 609813
341 390 245321
196 489 573701
130 429 484998
108 249 288945
398 122 200656
228 17 302159
129 377 748287
287 468 630059
382 176 312697
392 370 43511
7 191 258294
214 8 585905
321 37 520610
200 365 572723
396 227 105066
343 213 280758
83 436 711168
298 423 581715
185 485 279121
261 468 691108
217 281 490922
377 204 751922
106 127 290888
415 471 148134
450 71 416525
430 477 247642
288 415 316873
222 427 123452
334 223 183248
474 373 199928
359 188 560776
35 29 195811
173 198 182577
312 402 595778
197 222 87270
207 62 72615
365 26 659528
238 430 184839
36 196 153168
294 78 342162
490 233 330356
175 255 135198
165 339 198765
448 254 161275
336 357 309996
155 254 127495
320 193 570958
477 4 354240
44 425 315330
414 364 501336
177 307 389867
435 493 520999
202 483 570633
4 369 131426
276 406 433346
461 257 745777
245 465 313588
37 250 444178
55 353 76179
273 8 666772
301 165 409517
176 361 586347
216 251 389084
262 410 165208
292 106 415512
384 405 278082
92 409 317433
338 494 250114
477 310 306354
135 130 551701
306 297 93490
115 333 645330
21 199 373555
336 170 265542
447 248 346466
315 394 110819
411 495 414559
292 282 620096
154 275 40182
281 309 375740
42 53 346145
488 246 330933
54 390 205866
466 411 589688
327 333 408088
399 71 228125
339 222 375547
107 122 241111
239 12 527410
91 33 567368
330 6 515426
167 265 641572
284 120 413681
452 458 606090
499 414 332718
278 230 62132
43 345 51398
362 491 824094
358 468 99463
318 379 588658
412 114 245994
492 307 411265
62 79 155688
418 290 584323
458 252 172931
56 171 111446
343 255 148169
33 409 258222
204 43 208675
173 105 386518
427 120 87496
150 384 403015
345 131 327621
114 191 453629
347 313 246783
358 280 300014
324 86 276974
399 394 104125
256 479 703252
51 127 471460
353 404 433164
449 278 490849
456 272 372928
487 182 526569
485 484 125004
56 398 249877
225 212 467428
327 235 516404
309 301 342205
158 148 560239
347 242 328103
17 1 330694
391 376 507320
227 271 396486
26 69 551418
19 44 273191
146 157 244174
486 303 328290
411 232 649422
329 367 461759
147 160 305457
21 324 274896
388 23 218352
22 30 229207
376 82 485077
226 80 386079
229 290 523349
328 211 591183
134 332 134464
228 425 361169
197 421 136751
460 225 318793
354 456 424321
80 489 310840
461 443 311455
248 133 516331
117 22 234673
416 168 510640
175 50 532992
173 41 577578
78 319 245370
73 441 308212
366 0 302185
381 426 444141
70 370 436565
496 289 466739
77 194 713795
107 385 505308
187 127 323681
54 305 410350
443 126 296996
53 450 472956
326 187 346433
339 168 146002
18 331 467096
399 132 510457
498 87 258916
474 69 443734
51 468 618461
433 138 294299
388 422 424667
442 262 365184
329 163 231533
432 442 323717
449 257 554622
122 4 424170
158 331 400428
235 239 475674
411 99 368699
192 212 351696
241 86 212616
486 330 175608
488 446 439206
35 378 240030
300 344 623621
228 53 373533
220 278 456381
162 106 238899
125 97 427401
461 134 185056
275 489 371201
282 357 478036
193 138 299447
282 406 530077
67 413 258335
270 11 214274
426 280 210954
10 294 373656
66 390 222722
139 161 582590
41 320 498949
83 273 558750
275 358 233217
146 6 173967
336 364 508061
270 320 680385
282 145 277393
338 297 183848
251 410 80946
122 358 358334
6 177 556715
215 338 195533
141 402 291053
44 201 300610
464 280 287396
430 385 356486
201 374 565050
146 485 543873
6 45 163089
446 208 305933
365 255 315184
38 466 514507
101 116 75871
437 474 571238
21 252 402826
48 108 425124
254 432 218598
74 223 648179
384 74 182211
326 193 357321
227 23 554228
198 273 398459
158 125 246686
93 179 630592
429 431 611900
321 155 463446
301 452 483857
284 98 384833
423 160 244585
310 167 418658
258 343 285264
228 131 310993
460 390 43018
388 394 236903
87 88 563351
225 72 335234
114 12 189168
174 182 530963
419 452 362288
253 274 295413
134 368 411407
364 288 225942
423 75 709442
403 72 137599
133 243 791145
252 168 266871
271 113 509287
196 456 234211
245 226 598278
387 110 274398
103 2 255498
287 480 433696
227 31 482864
404 264 623105
178 258 249831
11 277 65244
163 259 514139
213 135 184125
205 33 508493
158 224 28925
148 134 389543
441 12 279041
112 455 565856
21 92 734693
136 255 405169
185 160 198543
44 299 347869
474 154 423179
251 249 507612
304 36 356211
452 426 584568
288 494 466241
110 480 342117
195 419 392433
280 265 418662
396 36 559410
485 241 405120
6 430 617561
374 403 297998
212 141 524341
370 23 93785
191 175 389552
204 264 618034
22 456 192539
154 368 518039
479 108 173531
165 184 91942
286 262 123255
266 119 134168
357 237 291833
119 172 489032
3 95 380511
72 402 352568
33 474 504621
183 252 13367
202 21 218259
219 339 387443
231 272 494117
94 36 569676
475 430 236680
94 370 641841
179 441 371892
265 487 310875
343 460 259850
179 205 571992
2 284 323070
336 306 344658
328 486 412879
184 301 497261
262 334 48209
430 228 348365
68 212 359020
371 352 455527
40 459 445770
468 492 468352
7 367 693002
467 289 430593
275 225 364912
499 149 220602
217 132 249997
149 362 443553
490 438 645110
240 212 138956
454 265 503837
18 174 375929
425 106 509764
70 16 93674
374 291 307050
162 341 452283
323 127 344206
381 20 671214
339 108 566020
278 212 623896
426 454 453151
426 315 281164
268 196 349320
191 311 85301
52 95 377363
316 151 297677
209 153 533983
33 185 637327
57 320 129498
451 125 289941
53 243 628642
52 464 327728
355 175 658655
277 195 377223
413 275 207220
436 329 480322
484 193 151142
448 23 217451
209 461 143692
95 24 194008
141 110 333079
227 388 339169
315 477 220503
245 142 525547
349 259 347489
304 435 399471
359 182 381703
65 499 108973
304 242 532234
495 194 457507
152 179 583865
452 391 346643
365 283 107717
433 265 170062
169 465 383064
158 243 429076
204 314 665760
487 450 263070
172 297 83715
464 375 327371
160 274 99768
294 126 358093
61 371 575169
440 145 138540
352 327 230835
468 330 89067
426 429 217211
34 186 581964
230 176 337104
262 328 432137
290 424 585175
154 215 408403
59 294 591528
100 362 134414
172 86 136296
144 443 393313
358 71 236882
369 462 512713
83 226 206144
52 487 279085
53 193 501049
118 87 573504
48 274 487806
198 487 115238
160 316 277880
230 316 365497
486 365 124573
151 29 375082
372 245 377477
318 385 373871
378 465 399874
294 234 420502
450 45 82040
89 496 586463
383 220 330008
126 261 275599
75 8 333468
10 13 644653
301 64 81851
215 294 439934
343 262 171648
197 406 257886
338 402 315018
336 136 352218
146 207 521061
159 25 424447
188 184 538607
17 3 500948
166 426 362944
343 286 287867
296 224 49506
185 65 257500
474 76 249394
128 26 538000
489 316 625656
109 379 186670
84 226 134104
216 190 426336
456 19 310929
185 210 535569
268 99 192591
230 331 224204
215 374 149667
182 128 689439
439 455 357420
497 371 189373
63 261 520001
405 425 204683
255 257 587299
357 473 348678
120 62 200903
36 495 246956
408 28 459388
10 382 351758
210 183 82493
374 163 555216
424 272 190913
425 145 364211
251 18 305662
150 466 675415
115 353 507410
231 171 277067
204 58 183315
429 333 309632
43 388 262656
104 79 639330
37 6 91407
108 64 375249
166 58 250720
216 482 205019
38 162 609531
308 175 527746
373 493 344140
46 18 301012
434 46 270791
252 328 362715
47 175 383881
227 408 419368
411 201 641051
211 472 45169
228 282 267192
102 375 213733
314 283 670139
119 459 277437
190 45 472198
352 176 586998
167 268 103066
328 267 504344
358 491 769772
494 170 371261
338 134 126891
24 376 530939
481 429 430581
42 135 186225
240 155 332586
137 303 689230
299 259 542358
271 481 364109
124 266 363041
455 339 168952
340 381 95303
270 13 193431
205 465 365010
110 47 194827
494 305 465788
180 468 780676
260 86 273199
327 175 451079
233 456 200357
17 248 420448
49 146 450435
315 126 70259
41 354 699405
334 457 254671
125 321 454858
338 339 295591
412 356 56354
133 312 869988
190 204 847593
440 424 254576
391 471 40514
81 109 227907
219 305 640578
210 325 252040
156 236 547860
135 341 425391
20 256 665043
335 490 384685
126 420 580607
223 385 477857
351 331 437130
488 334 95036
462 125 344305
323 18 320162
429 26 503709
266 68 485162
434 43 445258
202 325 555767
218 146 427716
356 291 189019
449 225 333886
197 384 177686
234 408 532412
166 124 108406
495 246 265211
9 196 576289
396 177 482798
204 6 441633
307 42 296221
249 336 297799
211 474 544522
429 338 307573
243 65 426065
213 437 535408
149 272 491956
29 152 257475
470 229 495795
278 5 439641
296 13 367179
343 485 218568
215 173 182131
379 281 613465
344 362 294531
274 167 235468
453 324 375429
221 178 279878
77 419 451930
457 429 253387
312 221 436834
427 392 259147
305 492 264242
164 285 443369
40 87 502106
65 489 186820
309 98 525684
455 360 534465
381 167 585467
56 217 279612
87 408 487844
437 277 613880
204 101 42461
31 50 423113
240 332 20875
370 138 330732
31 308 347196
428 423 519341
295 197 324566
358 175 363825
401 221 363215
210 92 424390
211 409 307653
144 425 180793
372 344 279465
306 313 191125
151 301 251383
329 294 256548
177 336 506150
182 163 667665
157 65 233786
285 106 313760
307 469 402869
69 405 357795
262 122 260096
456 414 424786
363 25 530716
39 352 331507
198 341 326614
394 205 52927
36 481 612271
316 205 279041
325 362 121911
144 9 452625
388 358 475512
463 118 637814
381 469 496180
143 415 306882
357 120 201098
424 336 619483
229 152 522847
191 451 111436
15 416 558725
287 289 570837
86 100 466149
457 258 391807
448 226 323592
378 265 587187
34 366 248287
352 330 790617
237 417 579145
196 362 140546
260 217 102295
43 237 659291
64 436 372511
156 302 457186
35 46 584268
52 308 130867
265 282 637280
465 493 421087
76 354 370149
196 188 160702
464 147 263908
60 67 466863
266 34 144329
306 464 242346
154 148 242117
192 123 195393
400 277 134555
312 323 673233
302 290 371390
491 419 613021
123 286 545955
378 142 197798
455 141 365579
347 426 462864
226 252 600666
279 211 462853
298 475 515783
423 109 440599
69 314 500997
13 177 167305
408 191 657759
370 57 634979
309 12 467400
372 193 480507
435 74 377388
369 33 365334
6 16 326583
23 299 174658
207 13 253342
69 202 503628
355 477 279496
464 483 403365
167 178 455250
399 456 215896
275 127 428574
7 177 470358
393 196 433018
194 83 264327
268 318 659074
420 187 476195
94 315 604414
472 291 314608
45 428 198900
384 215 98200
479 9 233808
186 259 251139
443 46 394109
145 420 399483
91 411 244397
468 341 390517
174 225 195253
367 296 206562
376 395 526981
484 34 187989
282 475 484144
281 0 246687
132 52 355483
418 366 369641
450 399 544381
76 498 287684
286 52 248122
74 40 506666
24 109 465939
181 259 243198
201 388 321115
165 381 554148
204 110 298442
205 109 244937
448 306 122795
469 376 429897
96 167 422009
221 388 135586
84 436 483443
392 272 632791
151 231 492259
318 45 200466
121 119 129117
109 412 381254
393 68 208284
214 351 237039
385 296 150907
499 179 501239
125 362 445439
53 473 483290
101 216 420703
365 469 424107
230 110 473353
150 236 227475
160 435 350986
474 358 606256
67 390 98749
84 158 116746
231 97 76741
14 245 150101
333 199 319775
192 205 207329
62 357 369627
63 428 173923
34 216 170148
85 53 315463
352 410 654943
361 120 500427
28 415 292724
405 118 316449
210 411 455759
10 57 92595
72 121 541559
174 419 546460
196 321 582477
11 260 452842
20 403 240837
331 262 493049
271 6 355691
202 387 730239
314 434 288346
234 217 269878
56 162 155671
482 169 453077
487 119 198203
189 16 649558
221 177 284940
202 245 429945
33 475 492138
278 456 375501
31 275 138707
494 179 110883
46 222 384287
351 337 110716
104 130 110042
432 441 558600
112 272 607522
305 392 383695
416 169 61201
53 95 149538
34 441 342818
224 324 288303
411 341 650941
195 271 303641
96 148 201506
402 432 693094
301 229 280862
30 290 389682
242 25 472966
6 234 136551
250 405 169203
396 28 352542
465 365 459174
293 308 472672
478 289 310093
275 109 265148
339 402 599676
333 32 87177
275 403 300527
463 53 668615
437 66 384377
57 150 679010
430 449 492737
434 398 658725
154 410 96358
231 150 406175
124 429 280492
133 334 435051
445 309 182356
235 284 201790
257 415 635092
143 330 734791
98 367 491704
189 343 444669
186 499 297222
415 150 565436
308 286 378349
438 210 536656
275 373 305946
371 108 454291
480 90 663614
376 329 79791
174 347 442263
130 145 400321
344 366 474265
258 374 666799
454 429 238757
283 244 77887
101 130 537590
70 276 513594
296 195 265853
183 62 68936
282 491 613210
346 349 155748
303 37 670731
474 467 489501
162 363 438141
288 50 197048
125 139 437201
427 445 167773
93 413 330430
498 13 695231
49 446 445146
54 29 185288
368 99 567293
342 260 290922
303 336 676507
388 322 426668
407 170 740250
435 335 351143
44 485 199413
338 49 465091
467 386 533196
92 324 520970
62 77 257694
182 354 228336
254 123 305409
365 23 437202
55 281 481004
216 114 281511
417 380 431580
135 220 40418
253 78 347104
218 375 173485
114 239 609207
433 192 355482
79 81 358034
50 425 536198
234 307 410152
294 342 504515
152 15 527912
225 288 110070
62 137 510295
362 145 413565
44 16 286915
179 25 566749
80 487 170168
54 147 228257
264 128 449207
278 346 526706
78 432 354075
116 9 647757
395 368 180030
47 397 343872
286 380 736232
408 244 730140
129 330 81409
18 451 268354
428 265 163982
140 32 668200
84 258 473123
205 300 375977
136 186 327064
183 206 392514
284 109 247910
123 14 530210
194 14 666546
144 314 580595
64 388 290394
441 479 311237
57 483 196330
269 474 268753
172 62 426687
306 131 534739
335 295 668018
276 479 215869
460 467 174608
98 188 534537
358 188 94703
243 363 379607
421 234 418421
47 443 178560
241 24 108778
405 91 219858
318 406 264149
421 259 107752
187 34 248321
455 188 356713
64 39 523238
443 306 250491
85 114 171802
134 198 165990
86 99 449976
472 67 299989
390 405 100428
269 11 306924
245 480 487529
179 186 690219
31 489 497088
21 496 285725
249 148 705632
412 133 498931
478 347 306293
10 394 479482
125 188 407809
29 468 476204
404 241 780527
468 10 353064
291 146 353988
136 49 499755
494 482 138924
98 233 485438
313 269 292716
485 124 444690
356 469 226663
334 36 265135
119 350 81751
353 308 35412
380 296 212836
155 273 604591
436 18 322708
12 131 638997
493 190 64804
98 497 506476
375 208 194997
198 478 329972
246 55 91945
481 58 511653
90 175 391600
288 89 170577
460 429 378893
11 391 464713
461 272 123021
221 455 100754
371 28 425493
128 255 181751
447 42 641582
332 254 290627
462 158 517010
342 286 559982
51 77 528862
218 48 328552
140 259 421261
329 218 289899
381 477 461199
448 400 328165
11 319 274256
152 395 172439
279 140 484796
293 0 205637
366 80 209125
32 187 549692
200 143 411206
106 201 474195
341 370 611234
86 207 346561
223 21 613963
451 7 243887
327 36 631468
191 420 233409
391 315 439846
55 26 320280
417 71 343819
159 469 491406
13 411 157339
293 98 524469
91 477 285558
241 443 445149
153 267 303120
370 378 154080
268 193 222677
327 289 576772
73 312 210769
1 179 640669
186 319 335178
375 466 163390
170 285 468839
172 296 106734
34 448 160364
132 226 778614
495 298 455728
161 449 368014
498 261 261352
224 411 292748
489 359 61714
300 328 353917
367 213 528974
178 369 532115
338 274 316222
379 423 603704
77 205 535046
248 96 219337
235 345 321697
318 459 248514
427 153 271315
409 16 262566
356 251 526998
469 266 278384
488 280 127470
0 443 221283
456 461 394010
308 166 380642
440 359 140895
492 343 140994
287 69 416561
497 182 499977
63 217 218980
204 18 413801
103 100 460820
489 148 573254
455 179 175588
284 339 471537
130 14 581188
41 285 187088
279 162 253385
260 111 222022
113 440 395031
257 177 220256
240 499 437137
195 384 322917
86 400 220418
422 396 412931
329 245 413020
235 477 176158
204 228 313468
96 351 495422
201 215 462882
410 252 284401
287 487 273443
441 151 554943
268 420 477053
479 446 446606
73 156 99242
498 489 94161
268 209 463435
400 280 421546
444 309 163184
147 396 213550
3 38 274392
308 359 452452
209 131 629218
421 71 356922
490 357 535276
126 405 290783
113 408 633413
355 445 427005
302 194 322243
190 388 399333
51 481 752659
434 107 702961
408 14 716971
207 301 102625
306 296 97776
493 262 658127
231 216 189254
161 248 202181
136 387 554441
374 198 301251
442 467 718866
94 178 418124
124 33 118368
32 158 384763
408 223 738033
298 21 772212
487 344 240377
440 304 347820
212 11 655086
358 342 607278
251 93 643789
438 421 169151
385 360 351139
220 128 134866
432 84 565935
326 290 550753
468 303 587458
161 191 473369
384 208 124277
346 266 529607
417 478 683900
459 463 319962
224 195 278804
255 477 250105
267 204 192755
166 499 372700
405 133 586710
71 197 244237
438 24 63166
259 22 312522
464 148 599796
395 315 331628
160 298 681142
389 5 386066
352 147 274164
201 262 294492
72 314 327356
74 56 270845
288 268 253656
94 456 369264
144 267 311969
160 104 580844
207 288 345121
488 175 179871
229 58 174569
48 303 722887
388 24 209339
409 438 316888
129 170 658288
346 179 270600
379 420 173762
367 469 391392
249 422 635696
168 123 329357
312 447 25606
279 98 647267
303 225 352152
233 255 121918
458 45 539087
153 486 65753
289 456 294964
113 401 757979
123 163 414458
393 439 493927
453 467 644776
496 47 351174
313 73 536726
229 54 137211
168 432 303040
68 134 180166
34 338 218082
24 333 416873
441 118 341834
108 44 270802
19 412 243567
134 496 451646
363 345 110194
374 174 432333
18 147 109693
412 398 440084
382 398 323940
44 426 282856
359 290 588990
13 204 624408
179 224 437471
346 334 430957
334 81 48183
1 252 488839
255 100 227773
411 498 584493
349 382 455674
226 323 530261
383 153 316966
133 282 236000
109 170 485735
134 265 227804
109 124 372652
400 324 390008
106 377 375361
492 206 285717
84 11 254560
110 422 269561
320 145 447717
348 147 343322
486 180 690942
468 129 37922
224 448 131235
3 176 543491
10 169 547901
271 79 440530
470 49 673206
275 326 276460
361 142 672045
112 383 496118
46 205 608406
278 467 595980
456 198 183708
275 434 492609
283 143 724921
479 59 560850
273 425 99103
140 160 61603
205 239 529257
185 204 726304
208 140 257616
485 266 173653
5 105 542931
382 411 462723
134 60 531712
160 15 472201
217 429 77135
61 153 450146
431 37 568389
21 284 519264
335 187 565994
428 28 402353
15 480 415896
300 322 722327
440 445 244737
234 492 314228
469 246 277110
454 288 589858
367 56 318369
442 34 320332
198 219 377165
138 145 95826
181 455 472730
68 390 127815
54 190 566975
229 202 414685
220 58 80820
66 487 103192
459 489 264825
185 235 488440
370 261 416455
357 324 312215
100 260 217252
292 121 605738
31 180 684195
321 289 659467
215 235 379643
8 479 678959
218 6 376125
146 280 353918
419 163 415060
492 459 242283
160 489 434006
183 421 415911
91 322 592008
184 46 84114
340 115 768440
222 444 309033
165 199 196115
371 334 396591
182 58 751946
163 293 525552
160 78 477677
82 134 361390
385 283 483872
366 457 283881
42 84 400876
480 207 652779
43 145 197213
405 360 280004
154 162 386918
216 308 273637
299 13 119251
115 377 67819
171 243 548623
226 231 281929
323 243 595251
293 462 677130
165 395 245990
494 46 137486
80 235 203163
439 42 349388
0 41 494661
132 46 602738
29 214 260084
77 53 682958
468 139 137611
456 441 360473
81 251 233036
87 349 79082
129 434 660338
406 322 554580
372 482 139834
422 131 211677
346 378 592149
394 423 288840
57 378 550450
458 93 576675
220 229 206988
340 22 439257
127 401 447832
262 315 480514
83 343 485583
92 10 159045
114 81 520438
428 118 579752
436 407 190048
9 47 156058
95 183 375361
160 426 242534
447 496 761588
65 301 236712
392 287 321554
47 284 441761
256 48 599767
161 403 113296
287 156 436148
474 23 187937
359 72 89127
100 267 200100
119 405 433376
220 493 646433
37 354 551377
320 75 437764
124 163 351418
477 490 402943
44 202 386858
486 464 421222
473 281 455103
148 133 532655
393 341 42920
296 421 87109
470 316 619033
261 362 726478
448 138 22157
315 207 305032
6 403 251914
319 452 137844
353 180 560780
220 315 410266
476 490 632273
365 352 765944
254 342 363288
72 214 65040
479 72 406946
233 496 432045
424 232 273627
282 28 216894
456 373 247770
73 97 539595
122 76 207390
442 13 186520
256 57 547672
223 61 643076
173 20 217828
274 464 88902
249 41 667089
23 261 337876
495 22 221978
68 372 30771
496 303 184475
387 12 573963
227 6 41236
494 77 508200
43 397 252504
359 384 305804
145 210 166695
437 171 444789
389 330 331488
464 136 44849
441 327 60391
197 167 260011
466 231 421642
146 138 352319
456 213 232350
33 276 616137
231 407 680955
371 92 157262
412 81 491768
497 442 476365
394 246 30070
309 50 409979
57 81 314921
178 375 442111
215 61 193920
95 115 240183
228 486 274635
0 40 334548
47 479 354290
435 115 515899
356 229 449570
488 443 54944
37 483 118042
12 381 754235
125 251 198111
16 474 498525
72 266 444722
16 74 530267
330 172 657103
40 117 474048
